userId,train,gt,rec_VBPR_text,CR_VBPR_text,PB_VBPR_text,FA_VBPR_text,NO_VBPR_text,DI_VBPR_text,CB_VBPR_text,RC_VBPR_text,ND_VBPR_text,CV_VBPR_text
1361,"[2692, 2312, 904, 1674, 1035, 908, 3210, 910, 913, 1682, 919, 3097, 2716, 541, 924, 1185, 1060, 421, 1192, 2729, 2858, 2987, 1196, 1197, 1198, 945, 2997, 1207, 1080, 953, 1079, 2747, 1213, 1089, 1090, 2248, 457, 2762, 3404, 3408, 594, 342, 728, 475, 2908, 1244, 1247, 3296, 1633, 2657, 3039, 1125, 357, 3175, 232, 1387, 1264, 2160, 247, 377, 1271]","[515, 1028, 2791, 265, 1097, 3147, 2028, 1136, 2324, 246]","[898, 1136, 1252, 1617, 608, 2396, 260, 912, 922, 2028]",0.1,0.031751824817518245,0.10045977011494256,11.484177710967995,0.877777777777778,2.397673822009117,0.2,0.20248323207250624,0.8055964653902798
1362,"[2054, 1544, 1035, 524, 1037, 541, 2598, 2600, 3624, 1580, 2094, 1584, 2105, 2628, 589, 2641, 608, 2657, 3173, 3175, 1136, 1653, 648, 1676, 661, 3751, 3753, 1196, 1200, 1212, 3793, 3287, 1240, 3300, 748, 1262, 2288, 2291, 1270, 256, 1284, 260, 266, 780, 2324, 3882, 3893, 3897, 3911, 329, 1356, 1876, 1372, 1373, 1374, 1375, 1376, 2916, 2407, 3952, 1909, 379, 1921, 2948, 903, 904, 908, 912, 2455, 2968, 3481, 922, 923, 1949, 1965, 3000, 442, 3534, 2011, 2021, 1527, 2046]","[3745, 196, 1252, 3527, 2791, 1097, 2986, 172, 1391, 593, 1748, 788, 2966, 316, 185, 3354, 2428, 1917]","[913, 1748, 924, 2858, 750, 919, 1617, 1252, 3354, 1097]",0.0,0.0,1.0,12.560332834212442,0.8231216931216931,4.514370730474226,0.2222222222222222,0.3381686774636725,0.8055964653902798
1364,"[906, 910, 2324, 1304, 2716, 2858, 3499, 3504, 2997, 1214, 2366, 1348, 968, 593, 1234, 2023, 1258, 1136, 2288, 2160, 2804, 246, 1278]","[945, 1066, 1219, 1387]","[1387, 858, 1219, 1196, 1252, 913, 2396, 1240, 1213, 1200]",0.0,0.0,1.0,12.560332834212442,0.8655555555555556,1.292917269730791,0.5,0.5855700749881525,0.8055964653902798
1365,"[260, 1291, 3471, 1299, 2324, 788, 2966, 2968, 2716, 541, 924, 1960, 1193, 1962, 2858, 1196, 1198, 1200, 953, 1214, 1090, 2628, 1222, 1097, 1994, 2011, 2015, 2021, 2791, 1258, 2028, 368, 1270, 1019]","[2105, 2470, 2054]","[1240, 858, 2640, 593, 919, 1208, 1580, 1387, 589, 590]",0.0,0.027919708029197077,0.21686274509803938,10.254180502856917,0.7957142857142857,2.4941374139442045,0.0,0.0,0.8055964653902798
1366,"[2688, 891, 260, 3717, 2694, 3593, 2572, 2701, 2700, 2959, 1911, 1682, 2194, 2580, 2581, 2710, 2455, 2712, 3354, 2716, 799, 3745, 2723, 2599, 2600, 3753, 3499, 2987, 2605, 1197, 1198, 2606, 1968, 2355, 2997, 2490, 1982, 2502, 968, 2761, 1994, 2762, 3534, 3408, 593, 2394, 2906, 858, 2396, 223, 3300, 3175, 3176, 1513, 1258, 2028, 2288, 247, 377, 2683, 1407]","[2881, 2908, 3623, 2858, 3793, 2706, 3798, 2841, 2428, 2718]","[2858, 1387, 589, 3793, 2706, 318, 3623, 1214, 1196, 2826]",0.0,0.021934306569343066,0.1692179700499168,10.928450312172473,0.7660317460317461,3.884532875317213,0.4,0.47338717040861195,0.8055964653902798
1367,"[2054, 2572, 3087, 2064, 2581, 3097, 541, 543, 1060, 2085, 1580, 1584, 2100, 2105, 2628, 1097, 586, 587, 588, 589, 2640, 2657, 3175, 1653, 1148, 2700, 1676, 2706, 158, 1196, 3253, 1721, 1222, 1247, 224, 3809, 223, 2791, 748, 2797, 750, 2288, 1266, 2804, 1270, 1784, 1276, 1278, 256, 260, 1285, 262, 265, 780, 1304, 3868, 2858, 316, 318, 1356, 339, 852, 1367, 1371, 1372, 2396, 1376, 2915, 355, 2407, 1895, 1391, 368, 1909, 3448, 2424, 1921, 3471, 912, 2455, 924, 2470, 1968, 2997, 1476, 3527, 2011, 1500, 3039, 1527]","[1544, 919, 539, 2716, 3361, 1197, 1198, 1214, 3264, 2243, 1091, 2124, 1485, 590, 1876, 1240, 1374, 2916, 357, 2021, 1513, 1517, 1777, 2302, 1663]","[1197, 593, 2916, 357, 590, 608, 539, 1358, 788, 2081]",0.1,0.041970802919708027,0.24191304347826104,9.369425750462105,0.7974603174603174,1.4377603918033013,0.2,0.5834330535576521,0.8055964653902798
1368,"[1537, 898, 905, 920, 3097, 3363, 2858, 2997, 1079, 3897, 2243, 3911, 1097, 3534, 1617, 2396, 1244, 1394, 2804]","[3210, 1196, 1197, 912, 3481]","[1197, 919, 1196, 912, 3361, 1252, 1270, 3408, 910, 608]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.8753968253968253,0.9625263488857009,0.6,0.6548086577531307,0.8055964653902798
1369,"[2053, 2054, 1544, 3593, 1037, 2064, 1042, 1562, 541, 2087, 555, 1580, 1584, 1587, 1079, 1080, 2617, 2105, 2115, 2628, 589, 590, 592, 2641, 2640, 595, 1620, 2140, 2144, 2657, 2145, 1635, 2161, 1161, 2700, 1676, 1682, 2194, 2706, 150, 151, 153, 3745, 161, 1196, 1197, 1198, 1711, 1200, 180, 3253, 1206, 3256, 1212, 1213, 1214, 3793, 1234, 1748, 223, 1252, 1258, 235, 2797, 1261, 2288, 1266, 1779, 2804, 3827, 1270, 1271, 1275, 1278, 260, 1285, 778, 780, 2324, 1304, 3354, 3868, 288, 2858, 2353, 316, 2366, 1345, 3396, 1350, 329, 3404, 1356, 1876, 342, 1882, 858, 1372, 2396, 1884, 1375, 1376, 353, 1378, 2916, 357, 1387, 1391, 1909, 3448, 379, 1407, 1921, 2948, 903, 908, 910, 3471, 919, 2968, 2455, 920, 924, 1960, 3499, 2987, 1968, 1969, 434, 2997, 1982, 968, 457, 1994, 1483, 2011, 2021, 2025, 2028, 1517, 1527, 508, 2046]","[1284, 904, 3210, 1291, 141, 913, 1299, 1690, 923, 2716, 673, 172, 2863, 3504, 1972, 1077, 1208, 1721, 1215, 448, 1089, 1090, 1219, 1222, 1097, 593, 1617, 2901, 1240, 1242, 1371, 1370, 1373, 474, 1374, 608, 1245, 2791, 3175, 1262, 750, 1136, 1394, 3701]","[1215, 1617, 1222, 1291, 1240, 750, 111, 1374, 1136, 2716]",0.0,0.03408759124087592,0.10000000000000009,11.573604960241477,0.8571957671957672,2.13839579779229,0.20454545454545456,0.9266360779006401,0.8055964653902798
1370,"[2688, 1027, 260, 1035, 2959, 2194, 2710, 407, 2712, 2716, 924, 2723, 2598, 2987, 2605, 1965, 1200, 2355, 1077, 1080, 2617, 2490, 1982, 1089, 1219, 1476, 2628, 3527, 968, 2505, 2761, 1998, 3408, 1617, 593, 1748, 1882, 2908, 223, 2657, 2915, 3175, 1513, 1136, 2805, 374, 377, 2683, 253]","[2560, 1090, 1987, 1350, 3686, 3528, 2858, 1197, 2701, 3793, 849, 628, 2901, 2841, 2428]","[541, 1196, 1240, 1387, 1580, 589, 1214, 2997, 2858, 1198]",0.0,0.025912408759124088,0.18929577464788738,10.86766038097264,0.7651322751322752,3.135047488859685,0.06666666666666667,0.06625422345438903,0.8055964653902798
1371,"[318, 673, 1732, 2628, 3623, 3753, 3536, 3952, 3897, 1213, 2622]","[2028, 3893]","[3798, 3751, 2858, 3793, 3408, 3893, 3481, 2028, 3624, 2396]",0.0,0.0,1.0,12.560332834212442,0.8611111111111112,4.9439171364428605,1.0,0.41183384043543503,0.8055964653902798
1372,"[2694, 2700, 780, 2706, 2581, 3354, 3624, 2858, 1580, 2628, 2762, 589, 593, 3793, 3798, 3300, 3173, 2428, 1917]","[3745, 3175, 1544, 3753, 1676, 2028, 2710, 379]","[260, 2028, 3623, 2683, 2396, 3753, 2997, 1544, 3717, 318]",0.0,0.03927007299270073,0.13866171003717476,10.814133739153885,0.8362962962962963,1.0602171684872936,0.375,0.3294836243397122,0.8055964653902798
1373,"[1028, 260, 1029, 1035, 908, 918, 2455, 922, 2716, 924, 541, 2080, 2857, 1965, 1584, 1077, 1214, 2628, 3527, 968, 1097, 1356, 1617, 3793, 595, 1240, 2140, 1374, 1376, 1252, 1517, 3827, 1022]","[2081, 235, 1580, 1196, 750, 1711, 1200, 914, 1270, 919, 1206]","[1196, 1200, 750, 1197, 2657, 2916, 2355, 589, 2396, 1270]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.770026455026455,2.651197147612772,0.36363636363636365,0.5326208815196265,0.8055964653902798
1374,"[515, 2692, 3083, 908, 3469, 1299, 2324, 1276, 150, 919, 538, 924, 1694, 1185, 3363, 1193, 2858, 300, 1711, 3504, 1719, 1207, 1213, 318, 1089, 1732, 2628, 1097, 3147, 1358, 1103, 1104, 593, 1617, 337, 2132, 1244, 1247, 608, 2023, 2028, 1645, 367, 1394, 508]","[1953, 265, 529, 920, 1945, 858, 2908]","[912, 111, 858, 1196, 2396, 1252, 1580, 2599, 1500, 778]",0.0,0.03408759124087592,0.10000000000000009,11.573604960241477,0.8600000000000001,1.4687326292261105,0.14285714285714285,0.13743816645714543,0.8055964653902798
1375,"[2716, 357, 2908, 265, 2762, 1643, 2700, 2987, 1198, 913, 1172, 342, 1911, 151, 2396]","[2598, 2858, 1196, 1721, 2805, 2581, 2997, 377]","[2858, 2355, 2336, 2997, 1097, 260, 2291, 3175, 2683, 2686]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8122222222222222,3.429385783453296,0.25,0.361879195385413,0.8055964653902798
1376,"[2688, 2692, 2694, 912, 2324, 2710, 2712, 2716, 2336, 3745, 2598, 3753, 2858, 2987, 3252, 1721, 3386, 1213, 318, 968, 2762, 3147, 3157, 2906, 2394, 2396, 1633, 3176, 2025, 1911, 1784, 381, 2686]","[608, 3623, 2599, 2600, 2700, 2959, 593, 2291, 2580, 2997]","[593, 2997, 2959, 2028, 2908, 2355, 2706, 2683, 1393, 1617]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.8066666666666666,2.320972216462068,0.3,0.4690000933206748,0.8055964653902798
1377,"[517, 1544, 2058, 1037, 3087, 539, 541, 2081, 3107, 552, 1580, 2094, 1584, 1586, 1587, 2617, 2105, 1090, 2115, 1608, 1097, 586, 587, 590, 592, 2140, 95, 2144, 2145, 104, 3701, 1653, 1663, 647, 3210, 653, 2701, 2194, 151, 153, 1690, 2716, 2717, 161, 673, 163, 1196, 1197, 1200, 3253, 694, 3255, 3256, 3257, 1721, 3254, 186, 1215, 3264, 196, 1222, 2248, 2763, 204, 2253, 1748, 1240, 1242, 733, 736, 737, 2791, 231, 2795, 2797, 2288, 1777, 1266, 2804, 2805, 1275, 2302, 1792, 1801, 2826, 1291, 786, 1299, 788, 1302, 3868, 2860, 2353, 2867, 2355, 315, 316, 2881, 836, 329, 1356, 339, 1876, 1367, 344, 1370, 1372, 1374, 1375, 1376, 353, 1378, 2916, 357, 2407, 362, 1391, 368, 367, 1393, 1394, 2421, 1911, 376, 377, 2424, 2428, 1917, 1918, 2431, 384, 1409, 383, 2455, 2968, 410, 1438, 419, 420, 2470, 1961, 2986, 1962, 2987, 1968, 434, 2490, 445, 3527, 457, 458, 2001, 466, 2002, 474, 2011, 1500, 485, 2021, 1004, 1020, 509]","[256, 2054, 648, 1674, 3082, 1676, 780, 1552, 1681, 1042, 1429, 2581, 1687, 667, 2718, 165, 2471, 1960, 2478, 1198, 2100, 1091, 2628, 327, 2378, 588, 1485, 589, 2124, 2641, 852, 1373, 2915, 355, 3175, 2028, 1517, 3052, 370, 379, 1270, 1527, 3448, 2683]","[1270, 3039, 589, 3448, 1079, 260, 1231, 165, 648, 2028]",0.0,0.08653284671532846,0.2691269506537326,9.039737698030956,0.8340740740740741,3.088071310734825,0.13636363636363635,0.624232247406789,0.8055964653902798
1378,"[898, 1284, 903, 904, 906, 908, 912, 913, 2324, 3097, 922, 541, 1953, 945, 3897, 1212, 2248, 1994, 1617, 1244]","[608, 1219, 3176, 1674, 942, 1214]","[942, 1252, 1219, 1086, 926, 955, 2967, 1945, 1196, 2300]",0.0,0.0,1.0,12.560332834212442,0.8770370370370373,2.4772404119843654,0.3333333333333333,0.4539036202482202,0.8055964653902798
1379,"[2657, 2948, 2791, 2858, 1035, 524, 1968, 2160, 2355, 2997, 918, 2455, 1721, 2683, 2908]","[2067, 3061, 2291, 1965]","[2291, 908, 3751, 2716, 858, 260, 1580, 2762, 589, 2706]",0.0,0.046021897810218974,0.16233148295003974,10.722339160742134,0.8766666666666666,2.601172682986091,0.25,0.3903800499921017,0.8055964653902798
1380,"[2053, 2054, 1544, 3593, 3082, 2572, 1552, 541, 3624, 2089, 552, 1580, 2094, 1584, 1608, 1097, 588, 589, 2641, 1625, 95, 104, 648, 1676, 653, 1681, 153, 673, 3745, 2723, 1196, 1197, 1198, 694, 1721, 2761, 2762, 1739, 719, 3793, 1240, 733, 736, 1784, 1275, 252, 260, 1801, 2826, 1291, 780, 316, 830, 2879, 3396, 836, 329, 1356, 849, 1367, 344, 1882, 2394, 2396, 1372, 353, 2916, 3439, 368, 1393, 367, 1907, 377, 379, 1917, 1429, 919, 2968, 2987, 2997, 3000, 2490, 2500, 2501, 2502, 457, 1500, 2021, 3052, 1517, 1527, 1019]","[2701, 150, 2082, 3623, 2353, 2617, 2628, 3785, 204, 1358, 3408, 1876, 3300, 3175, 1779, 3827, 1653, 1270, 2424]","[2628, 1270, 3175, 2858, 2028, 3751, 1200, 2355, 1918, 1214]",0.0,0.0,1.0,12.560332834212442,0.7941798941798941,1.5397483805541892,0.15789473684210525,0.4690000933206748,0.8055964653902798
1381,"[1414, 2700, 912, 3481, 3354, 923, 799, 3753, 2858, 1198, 2355, 2997, 3897, 1465, 318, 2500, 3408, 1617, 858, 223, 3300, 3173, 231, 367, 2804, 2420, 246, 1148]","[1060, 2599, 1223, 235, 172]","[1196, 1213, 2396, 593, 1270, 260, 457, 2599, 1694, 1580]",0.0,0.06321167883211679,0.23406466512702084,9.848025306393694,0.8440740740740741,3.0594512278790433,0.2,0.10699313236726378,0.8055964653902798
1382,"[1284, 904, 1097, 905, 750, 910, 912, 913, 1207, 3097, 922, 923]","[1212, 1252]","[926, 541, 942, 919, 898, 1252, 858, 903, 908, 260]",0.0,0.04324817518248175,0.1535021097046414,10.753343807954053,0.8908994708994709,1.910342624946739,0.5,0.21840743681816419,0.8055964653902798
1383,"[1028, 2054, 2567, 2058, 1020, 3087, 2064, 529, 1042, 2067, 1022, 538, 2587, 539, 3101, 2078, 543, 2081, 3618, 2083, 2085, 2598, 2599, 552, 1066, 1580, 2605, 1584, 1588, 1077, 1079, 1086, 2622, 1088, 1089, 1090, 1091, 2629, 1097, 586, 587, 588, 589, 590, 1103, 1104, 2124, 594, 1099, 3668, 595, 1617, 1625, 2144, 2145, 2657, 608, 613, 1125, 3175, 104, 3176, 105, 1643, 1136, 2683, 1148, 1150, 3198, 1663, 1665, 2694, 1674, 3210, 140, 141, 2701, 2194, 1682, 1172, 150, 151, 2712, 2710, 2716, 1694, 1185, 673, 3751, 1196, 1197, 1198, 1200, 1203, 3252, 1207, 3256, 1208, 3255, 1213, 1214, 2243, 1732, 1734, 1223, 2248, 2762, 207, 1234, 1235, 1242, 1244, 1246, 223, 736, 3809, 3296, 1247, 2791, 232, 2793, 231, 2797, 750, 1266, 2291, 2804, 2805, 1270, 247, 1271, 248, 1784, 252, 765, 2302, 2300, 1276, 260, 1285, 262, 1284, 2312, 1801, 266, 1291, 778, 1287, 1299, 2324, 1302, 1304, 3361, 3363, 2857, 2346, 2858, 300, 2355, 3897, 1339, 2366, 830, 318, 1345, 3396, 3398, 1358, 337, 339, 342, 3929, 858, 2906, 2396, 2908, 1374, 1372, 351, 2915, 1892, 2916, 357, 2407, 355, 1387, 367, 3952, 1391, 1394, 2420, 3448, 2424, 377, 376, 2941, 381, 1409, 2948, 903, 905, 906, 908, 3469, 910, 911, 912, 2959, 913, 3471, 2966, 919, 2967, 2455, 922, 923, 920, 924, 1950, 926, 1953, 1446, 1960, 1961, 1962, 2987, 942, 2478, 945, 2997, 953, 955, 448, 2497, 1476, 454, 3528, 968, 1994, 2506, 1485, 3536, 474, 2011, 3037, 3039, 3554, 1513, 1517, 3061, 508, 2558]","[1537, 898, 515, 261, 2565, 904, 265, 1035, 3083, 2961, 914, 2581, 918, 3735, 281, 1186, 2470, 935, 3624, 1193, 2471, 3499, 555, 3501, 2863, 3504, 943, 1968, 2100, 3253, 1719, 1080, 1721, 1216, 2881, 1219, 457, 3147, 1614, 719, 592, 3408, 2001, 2641, 593, 1240, 3675, 1245, 222, 224, 1120, 1378, 1635, 361, 1258, 2795, 2028, 111, 2160, 1393, 1777, 246, 509, 1278]","[1500, 2706, 457, 1393, 593, 1721, 1278, 2100, 898, 1193]",0.0,0.031532846715328466,0.16875000000000018,10.824180429638144,0.8074074074074075,4.726233683649295,0.125,0.6410457898283652,0.8055964653902798
1384,"[3751, 3753, 2858, 908, 589, 1580, 1617, 1681, 3793, 3897, 733]","[3481, 1035, 3300]","[260, 2628, 912, 608, 3624, 2028, 3623, 1198, 593, 648]",0.1,0.046861313868613134,0.1836448598130842,9.975709326929579,0.7711111111111113,4.373838429305982,0.0,0.0,0.8055964653902798
1386,"[904, 3469, 1148, 919, 923, 2081, 2598, 3751, 2857, 2858, 2987, 1196, 1198, 3504, 2355, 2997, 1207, 3897, 318, 1219, 3396, 2628, 1223, 1097, 593, 2394, 1247, 3296, 608, 1136, 1394, 1907, 2291, 2804, 1270, 1266, 1276, 1405, 1278]","[260, 2090, 1197, 1080, 1213]","[1193, 2762, 913, 2396, 260, 912, 1197, 2716, 2599, 903]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.9066666666666666,5.154483170385533,0.4,0.2442584792702138,0.8055964653902798
1387,"[1028, 2565, 1029, 1035, 2064, 2067, 3097, 2080, 2085, 2087, 2599, 1066, 1580, 1086, 588, 1617, 595, 1619, 608, 1136, 1674, 1178, 3751, 1196, 1197, 1198, 1719, 1207, 1212, 1213, 2243, 1234, 1244, 1247, 1252, 246, 247, 1276, 2300, 1284, 1287, 265, 1291, 780, 1304, 3363, 2857, 2863, 2355, 3386, 318, 2366, 1356, 3929, 858, 2396, 350, 2916, 1907, 898, 903, 905, 906, 908, 911, 912, 913, 914, 920, 1945, 922, 923, 924, 3481, 1950, 940, 942, 945, 1480, 474, 3037, 2028, 3061, 1022]","[260, 904, 457, 266, 2858, 2987, 910, 1262, 111, 1104, 594, 1172, 596, 918, 919, 1951]","[919, 260, 910, 593, 457, 904, 2858, 750, 2804, 589]",0.0,0.07755474452554745,0.31120000000000014,8.986186756167834,0.8601587301587301,3.5539612051442253,0.375,0.7059054020403313,0.8055964653902798
1388,"[1921, 161, 1197, 2353, 3893, 832, 1089, 1480, 457, 2762, 589, 3408, 593, 1617, 3798, 1625, 1370, 733, 608, 225, 1892, 2916, 3176, 3952, 628, 1653, 1784]","[3256, 377, 474, 1909]","[3256, 1196, 2396, 318, 377, 2028, 3147, 2858, 1240, 1358]",0.0,0.03291970802919708,0.14611973392461208,10.846409677140509,0.7571957671957672,2.3698296808986705,0.5,0.5413996682199069,0.8055964653902798
1389,"[1028, 1544, 3082, 529, 539, 541, 2080, 2081, 3624, 1580, 1584, 1587, 2100, 1079, 3639, 2105, 1088, 1090, 2115, 2628, 1097, 3147, 588, 589, 590, 592, 2640, 608, 3682, 1125, 1643, 111, 1136, 1148, 2686, 648, 1674, 2700, 1676, 1682, 2194, 1172, 661, 150, 151, 2706, 2716, 1694, 161, 1197, 1200, 1719, 3256, 1208, 1721, 1213, 1219, 2762, 1231, 3793, 1234, 1748, 1240, 1242, 733, 1246, 1247, 736, 2791, 235, 1777, 246, 1270, 1784, 1271, 247, 1275, 1276, 252, 1278, 260, 266, 780, 1805, 1299, 788, 2324, 2336, 3361, 3363, 2857, 2858, 300, 2863, 3893, 3386, 1339, 316, 318, 2366, 3396, 1348, 329, 1356, 2384, 337, 1370, 1371, 1372, 1373, 2396, 351, 1376, 357, 1387, 367, 3952, 3448, 1917, 1921, 2948, 904, 908, 3471, 2959, 913, 914, 1429, 2455, 2968, 919, 922, 923, 924, 421, 1961, 2987, 1965, 1968, 2997, 3000, 1982, 2497, 2502, 3527, 457, 2001, 474, 2011, 1500, 3039, 2028, 508]","[1291, 1552, 1681, 1304, 920, 2470, 3751, 552, 1196, 1198, 2355, 3252, 3253, 1080, 1214, 1222, 3911, 1223, 1994, 1358, 3408, 2641, 1617, 593, 1237, 728, 1625, 858, 1374, 1375, 2916, 2021, 2023, 750, 1391, 1393, 1266, 1907, 1909, 377, 1663]","[1196, 593, 2916, 1214, 1198, 2355, 1393, 377, 1291, 1304]",0.0,0.03616788321167883,0.15993945509586283,10.79502173687454,0.8006349206349206,2.0951452362564225,0.24390243902439024,1.0,0.8055964653902798
1390,"[515, 3593, 3082, 3087, 539, 2598, 3623, 2605, 2094, 1584, 2622, 2115, 1608, 587, 589, 592, 1617, 593, 1625, 608, 2145, 2144, 1125, 3686, 3176, 1136, 1653, 2683, 639, 1663, 647, 648, 2701, 2706, 2194, 2716, 3751, 3753, 1196, 1197, 1198, 3255, 3256, 1721, 1213, 1214, 2248, 3785, 2762, 2763, 2253, 1231, 1235, 1240, 1242, 1244, 733, 1258, 1262, 1777, 3827, 1270, 1271, 1784, 253, 1278, 260, 1285, 1287, 266, 1291, 784, 1302, 1304, 282, 288, 3363, 2858, 2355, 3897, 832, 2881, 1345, 1350, 3408, 344, 1882, 1370, 2394, 2396, 2906, 1374, 350, 2916, 357, 361, 367, 368, 2424, 377, 381, 1407, 3471, 2959, 2455, 919, 3481, 1953, 1961, 3499, 434, 1971, 2997, 2490, 2502, 3527, 457, 2505, 1485, 474, 2011, 1500, 481, 485, 2028, 1527]","[2948, 2694, 2570, 1682, 805, 1193, 1580, 3253, 185, 318, 2501, 454, 1994, 3534, 1234, 339, 94, 1387, 1517, 2804, 1917]","[1387, 1079, 318, 2797, 1090, 1968, 2987, 1580, 590, 3175]",0.0,0.01032846715328467,0.15300353356890461,11.167406993348745,0.8474074074074073,4.798650290376356,0.14285714285714285,0.3995688713838975,0.8055964653902798
1391,"[1537, 1028, 2054, 2567, 3083, 1042, 539, 2599, 552, 3624, 1580, 1587, 1079, 2617, 2622, 2628, 587, 2124, 588, 590, 592, 3157, 1643, 2690, 1172, 151, 158, 1197, 1198, 3255, 1734, 205, 1748, 3287, 733, 222, 223, 3809, 2791, 232, 2291, 1270, 1784, 2302, 265, 266, 788, 2324, 3361, 3363, 2858, 838, 1356, 852, 1371, 1372, 2396, 1374, 1375, 1376, 362, 367, 1393, 2424, 377, 1414, 919, 3481, 1446, 2470, 1968, 2997, 1476, 2502, 1485, 3554, 1513, 3052, 1517, 509]","[260, 1291, 2716, 2471, 2987, 1196, 2355, 1721, 2115, 1732, 329, 3534, 2384, 1617, 339, 342, 357, 3175, 235]","[357, 2762, 1196, 3175, 1500, 648, 912, 2916, 3253, 1097]",0.0,0.02737226277372263,0.13119999999999998,10.942690193311268,0.8682539682539682,1.0279880439636846,0.15789473684210525,0.424926013816671,0.8055964653902798
1392,"[1537, 1027, 2054, 1544, 541, 1584, 3639, 2105, 1090, 2115, 3654, 1097, 589, 590, 2640, 1617, 592, 593, 2144, 104, 3198, 647, 2194, 150, 3735, 1690, 2716, 1193, 1196, 1198, 1200, 1206, 1208, 185, 1721, 1213, 1222, 2762, 1231, 1234, 1235, 3798, 1240, 1242, 733, 1246, 1247, 1252, 2791, 232, 2797, 1262, 1270, 1278, 260, 266, 1291, 1299, 788, 1304, 3868, 3363, 2355, 2366, 318, 3396, 1350, 1356, 1876, 858, 2916, 367, 1391, 3448, 379, 1917, 903, 904, 908, 3471, 912, 913, 919, 924, 1950, 1960, 1962, 1968, 442, 445, 1982, 457, 1994, 2001, 474, 3039, 2028, 1527, 2046]","[2948, 780, 2968, 543, 1961, 2987, 1580, 3255, 316, 1214, 1219, 2628, 329, 2901, 1370, 1374, 608, 3682, 2021, 3175, 2023, 1387, 111, 371, 377, 2302]","[1387, 1214, 1580, 1136, 2858, 2804, 920, 2628, 750, 648]",0.0,0.0042700729927007295,0.10000000000000009,11.873296362254102,0.835925925925926,1.811207707312062,0.15384615384615385,0.5384313152574521,0.8055964653902798
1393,"[2692, 648, 908, 2959, 913, 150, 2329, 1949, 1694, 1056, 161, 3363, 2599, 2858, 3499, 1196, 1203, 3253, 3386, 1212, 318, 1729, 2628, 1732, 1222, 457, 589, 1617, 593, 1625, 2396, 1247, 223, 3052, 1644, 1262, 2028, 1136, 1393, 1266, 246, 1784, 3198, 1407]","[608, 260, 1291, 1198, 1682, 2580, 2324, 858, 475, 924, 2686]","[778, 608, 1089, 1213, 2762, 1198, 912, 1805, 3147, 1208]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.7355555555555556,4.3796967461608265,0.18181818181818182,0.21726071285222986,0.8055964653902798
1394,"[2657, 2948, 3300, 3911, 1961, 2858, 1035, 593, 2291, 661, 2455, 3897, 1339]","[3882, 2791]","[2791, 3481, 2160, 589, 908, 1214, 3893, 1965, 3751, 1580]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.7677777777777777,4.004931799124209,0.5,0.6131471927654584,0.8055964653902798
1395,"[2054, 1544, 3593, 541, 3623, 3624, 555, 1580, 2605, 2094, 1080, 2105, 1089, 2628, 1097, 588, 589, 2641, 93, 608, 2657, 3175, 1136, 627, 3701, 1653, 3717, 648, 2700, 1676, 1682, 2706, 3735, 151, 3744, 3751, 3753, 1196, 172, 1197, 1200, 180, 3253, 1208, 1213, 1214, 1215, 1732, 196, 1223, 2761, 3785, 3793, 1748, 2772, 1760, 737, 235, 750, 1266, 2291, 1270, 3328, 260, 778, 2826, 780, 1805, 2858, 3882, 2353, 3893, 3897, 316, 3396, 3398, 3911, 329, 2378, 1356, 1358, 849, 2394, 1371, 2396, 1373, 1375, 1376, 2916, 1391, 1909, 1921, 2968, 3481, 924, 420, 2986, 1965, 2997, 3000, 442, 2502, 3527, 3534, 2025, 3052, 1517, 1527, 1020]","[2692, 2053, 2447, 2959, 3354, 1690, 3745, 3618, 2600, 2090, 1584, 318, 1729, 327, 457, 2640, 2011, 2140, 1500, 1374, 223, 2021, 2407, 2791, 2793, 3952, 1148]","[223, 1372, 2692, 2762, 1617, 318, 593, 3300, 2791, 2028]",0.0,0.025766423357664235,0.2728045325779038,10.203751781200364,0.8896296296296295,2.0402312361005386,0.14814814814814814,0.47479014188018454,0.8055964653902798
1396,"[1921, 260, 1285, 2692, 2948, 1544, 141, 912, 913, 2706, 2324, 1172, 2455, 2968, 3481, 924, 2716, 2078, 2080, 3361, 2470, 2599, 1193, 1194, 2858, 1196, 1197, 2863, 1202, 2997, 3253, 3255, 1077, 3897, 1079, 1206, 1208, 1215, 1089, 1222, 3911, 1350, 1097, 2762, 589, 1617, 2140, 1884, 2396, 1500, 2144, 2145, 608, 3809, 2916, 2021, 3175, 2791, 104, 1261, 750, 367, 2160, 1136, 1394, 2161, 247, 3448, 1276, 2302, 1407]","[1674, 3210, 1297, 661, 541, 3751, 1580, 2100, 1080, 953, 1213, 318, 2115, 1732, 2628, 2502, 2124, 593, 2011, 223, 2657, 235, 1262, 2291, 2804, 1784, 2300, 1278]","[223, 2700, 1580, 2959, 541, 1214, 3052, 1517, 1278, 2657]",0.0,0.018905109489051098,0.1776061776061777,10.96439376208061,0.7614814814814814,4.049028840273928,0.17857142857142858,0.545155778742082,0.8055964653902798
