userId,train,gt,rec_VBPR_text,CR_VBPR_text,PB_VBPR_text,FA_VBPR_text,NO_VBPR_text,DI_VBPR_text,CB_VBPR_text,RC_VBPR_text,ND_VBPR_text,CV_VBPR_text
583,"[1028, 1029, 2565, 903, 1544, 2312, 266, 648, 908, 1035, 910, 3471, 904, 587, 914, 150, 919, 2455, 923, 541, 2078, 2080, 2081, 3753, 1962, 2858, 300, 1580, 1196, 1584, 1968, 953, 186, 2617, 1088, 1089, 3527, 2248, 2505, 2762, 3147, 588, 589, 590, 207, 2640, 337, 1617, 594, 2641, 3793, 593, 1240, 858, 1242, 2908, 1246, 350, 2144, 2657, 2145, 3296, 353, 608, 231, 2791, 2028, 1261, 111, 1393, 2291, 509]","[2023, 2087, 1961, 1674, 2987, 457, 1965, 3534, 2160, 3186, 595, 435, 3255, 1784, 1213, 1022]","[260, 912, 1247, 2716, 1197, 1097, 920, 1270, 3101, 2628]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.842962962962963,3.533674984666416,0.0,0.0,0.8070692194403535
584,"[1291, 912, 150, 919, 3363, 2858, 1580, 1196, 1198, 1721, 318, 1097, 590, 3408, 475, 2396, 1247, 608, 1393]","[3952, 593, 260, 3101]","[2028, 260, 1270, 593, 2628, 457, 1961, 2797, 1784, 1617]",0.0,0.06321167883211679,0.23406466512702084,9.848025306393694,0.8514814814814815,3.8202686115048925,0.5,0.4144299250118475,0.8070692194403535
585,"[260, 1676, 1037, 2959, 1682, 661, 2968, 3481, 3354, 924, 2600, 1193, 3624, 2858, 1580, 2986, 2094, 1965, 1584, 2355, 2997, 3253, 1206, 316, 1214, 1215, 1732, 3911, 3785, 2762, 457, 588, 589, 1356, 3408, 593, 3793, 1625, 1884, 2140, 1245, 223, 2916, 101, 3175, 3052, 1517, 750, 1391, 2161, 1266, 2291, 1527, 1148, 2046]","[3328, 1921, 2692, 1544, 2700, 1690, 541, 3744, 673, 3623, 3751, 3753, 1196, 1200, 3000, 2105, 1089, 1223, 2761, 595, 1748, 2021, 2028, 1909, 1270]","[1270, 367, 2700, 608, 2628, 541, 3751, 2455, 2028, 1653]",0.1,0.021897810218978103,0.19500000000000006,10.81605629917641,0.8688888888888887,1.081424983780449,0.2,0.5481540639795447,0.8070692194403535
586,"[1676, 3471, 912, 1276, 924, 541, 2858, 1196, 1200, 2300, 1206, 1214, 1223, 2761, 2378, 1235, 2028, 1270, 1148]","[260, 2470, 908, 589, 750, 1240]","[750, 608, 260, 1197, 1080, 589, 1136, 1198, 2968, 2997]",0.1,0.04609489051094891,0.16286619160728444,10.622339160742134,0.8185185185185184,3.1843363857002283,0.5,0.561692774772731,0.8070692194403535
587,"[515, 2580, 3616, 2080, 3618, 1060, 555, 1077, 1079, 1080, 1089, 1090, 1091, 2628, 1097, 586, 587, 588, 3147, 590, 1103, 2640, 593, 1617, 592, 2132, 2140, 608, 2145, 104, 2160, 2683, 1150, 1663, 3210, 2700, 2702, 2706, 3735, 2712, 2716, 1185, 1186, 3751, 1193, 1194, 1196, 1198, 180, 3253, 1206, 3254, 187, 1729, 1219, 3785, 2772, 222, 1247, 223, 1252, 2791, 2795, 1777, 1270, 2302, 1278, 260, 1285, 265, 778, 1299, 788, 2324, 1302, 2329, 3868, 3363, 300, 3897, 830, 3396, 1350, 1358, 337, 2394, 2908, 2915, 357, 1387, 1393, 370, 1394, 1407, 905, 2959, 912, 913, 919, 2968, 2471, 1961, 1962, 2987, 1968, 3504, 949, 2997, 1982, 1476, 2502, 3527, 1994, 1485, 2011, 1500, 3037, 3039, 3556, 1513, 1517]","[2054, 2572, 2064, 2710, 3481, 539, 2470, 2599, 2858, 1965, 2478, 3893, 1213, 445, 318, 1732, 2248, 1242, 1244, 1884, 1245, 1120, 2657, 2144, 232, 1258, 3052, 1136, 1264, 627, 246, 2300, 1405, 639]","[2858, 1784, 1258, 318, 2797, 2804, 1234, 111, 3255, 1213]",0.0,0.04167883211678832,0.13642732049036788,10.803560988427368,0.6592592592592594,6.021504500213865,0.11764705882352941,0.4885468020156227,0.8070692194403535
588,"[1537, 515, 2054, 3083, 2064, 529, 2067, 532, 539, 3101, 1060, 1066, 1584, 1588, 1077, 1079, 1086, 1089, 2115, 1097, 3147, 588, 1104, 593, 2641, 592, 2132, 2640, 1619, 1625, 2657, 101, 104, 3176, 1643, 1645, 111, 2161, 1148, 2690, 1674, 2194, 1694, 1185, 3751, 1193, 1196, 1197, 1198, 1711, 1203, 1206, 1719, 1207, 1212, 1214, 1219, 2243, 1732, 1734, 1223, 2762, 205, 1234, 1237, 216, 728, 1242, 1244, 1246, 1247, 223, 1252, 2791, 232, 1264, 2291, 246, 247, 2302, 260, 1285, 1284, 2312, 265, 1291, 1304, 2336, 2338, 3363, 2858, 2863, 307, 318, 830, 2366, 3404, 337, 342, 344, 858, 2396, 2915, 1892, 357, 2407, 1387, 1394, 1909, 3448, 377, 1921, 898, 903, 905, 906, 908, 910, 911, 912, 913, 914, 3471, 2455, 920, 919, 922, 3481, 924, 1949, 1953, 1446, 1961, 1962, 2987, 1449, 1968, 945, 435, 2997, 949, 955, 2502, 457, 3536, 475, 1500, 508, 509]","[904, 1035, 1037, 1172, 3735, 1945, 3097, 923, 2716, 3868, 926, 1186, 1580, 300, 1208, 953, 1080, 1213, 3396, 1358, 1231, 1103, 1617, 594, 1235, 852, 2908, 1120, 608, 2023, 1258, 235, 750, 1391, 2160, 1136, 1266, 1270, 1784, 2300]","[1270, 1617, 904, 608, 1231, 1103, 926, 750, 1213, 2028]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.7877777777777777,4.451898805878653,0.225,0.9363792118010483,0.8070692194403535
589,"[2915, 2791, 2858, 235, 1196, 1136, 593, 1148, 2355, 1500]","[2324, 2997, 1270, 2599]","[1270, 2997, 608, 2716, 2028, 1197, 1580, 2396, 260, 2762]",0.1,0.031751824817518245,0.10045977011494256,11.484177710967995,0.831851851851852,2.9490843441243264,0.5,0.6366824387328317,0.8070692194403535
590,"[2692, 3083, 2573, 1805, 2959, 529, 2580, 2966, 2329, 3481, 1446, 3751, 3624, 1449, 2858, 3499, 1584, 3893, 3897, 1213, 2502, 1734, 1097, 2762, 3534, 3536, 593, 3793, 337, 1617, 3408, 3798, 3287, 223, 235, 1266, 2291, 3827, 246, 247, 2686]","[608, 3618, 3554, 3556, 1732, 3911, 1748, 1653, 150, 1784, 2908]","[608, 2908, 2599, 2396, 2997, 3147, 1089, 318, 3556, 3176]",0.1,0.007664233576642335,0.10190476190476194,11.690288862398333,0.7425925925925926,4.471304689704564,0.2727272727272727,0.42520843362602373,0.8070692194403535
591,"[539, 541, 1066, 1079, 1080, 1086, 1090, 1097, 592, 1617, 593, 608, 1635, 111, 1136, 1653, 2686, 1663, 1674, 2194, 1682, 1193, 1196, 1200, 1203, 3254, 1207, 1208, 1212, 1213, 3264, 1222, 2762, 1231, 1748, 1240, 1242, 1252, 2797, 750, 2288, 2291, 1270, 246, 1276, 1285, 1287, 1805, 1299, 2324, 1304, 2329, 3868, 2336, 2338, 2858, 2346, 300, 3386, 318, 838, 2378, 1358, 3408, 2916, 357, 2407, 370, 3448, 1407, 898, 903, 904, 908, 910, 3471, 2447, 1945, 410, 923, 924, 2470, 3504, 1968, 454, 3527, 457, 1485, 2011, 3039, 1513, 2028, 509]","[2054, 912, 913, 2966, 1694, 1960, 1584, 1214, 1219, 1234, 344, 858, 3198, 1246, 1247, 2145, 2915, 3176, 2424, 377, 1405, 1918]","[2804, 858, 2791, 1214, 260, 1198, 1247, 912, 1721, 1266]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8596296296296297,1.8358139897957046,0.18181818181818182,0.3764459522792426,0.8070692194403535
592,"[3717, 2471, 3624, 3623, 1388, 3793, 1500]","[260, 1196, 1197, 1198, 858]","[3744, 2001, 3481, 3785, 3753, 260, 2002, 589, 1196, 3897]",0.0,0.046021897810218974,0.16233148295003974,10.722339160742134,0.7620634920634921,0.3656608762138942,0.4,0.22290869782240583,0.8070692194403535
593,"[515, 1672, 265, 778, 3083, 2959, 529, 1682, 150, 2712, 3623, 3751, 2858, 3115, 307, 3252, 1721, 1465, 2501, 454, 3911, 1480, 590, 608, 1120, 1633, 3556, 2023, 3176, 1271]","[2329, 232, 300, 3408, 593, 1619, 3481, 475, 350]","[2762, 2966, 3793, 593, 2336, 300, 1213, 3147, 3408, 318]",0.0,0.028759124087591244,0.27741116751269046,10.154391126035069,0.5518518518518519,4.268881642708939,0.3333333333333333,0.2557092829325743,0.8070692194403535
594,"[898, 1028, 905, 3210, 265, 910, 911, 912, 914, 1172, 1304, 3097, 539, 3868, 1060, 3751, 3501, 1968, 945, 3504, 2100, 1079, 955, 2302, 1088, 2243, 3396, 1605, 3911, 2248, 1617, 339, 1235, 3668, 342, 2396, 1244, 222, 1247, 2144, 2915, 357, 2791, 3175, 1270, 2424, 377, 252, 2941, 1278, 1663]","[3363, 2629, 2502, 105, 1136, 2064, 2300, 1077, 920, 2716]","[3361, 1197, 838, 3481, 2716, 2081, 2145, 2858, 1285, 1580]",0.0,0.0,1.0,12.560332834212442,0.6175396825396825,1.9953346602350726,0.1,0.08514311764162098,0.8070692194403535
595,"[648, 3083, 2959, 2324, 920, 2336, 163, 2858, 1580, 2353, 3252, 180, 3255, 318, 1089, 454, 1608, 457, 586, 2762, 588, 589, 337, 474, 858, 2396, 733, 350, 608, 357, 3176, 235, 3052, 2028, 1393, 371, 2424, 377, 508]","[3175, 2700, 1517, 1358, 593, 339, 150, 1784, 410]","[593, 1358, 2997, 1617, 3147, 1784, 1500, 1213, 1198, 1517]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.7777777777777778,3.247109155267063,0.4444444444444444,0.5350110949021186,0.8070692194403535
596,"[3745, 3363, 3173, 2791, 1544, 648, 2858, 587, 2028, 524, 589, 1580, 3793, 2291, 661, 3354]","[1035, 3534, 3751]","[2628, 1035, 260, 3481, 2700, 1196, 2355, 2657, 1917, 3753]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967996,0.8284391534391534,1.5977991726827516,0.3333333333333333,0.2960819109658652,0.8070692194403535
597,"[2688, 2694, 2700, 2959, 913, 2706, 2580, 2710, 2712, 2716, 2336, 2723, 2598, 2599, 1961, 2858, 2997, 2490, 2502, 3911, 2762, 2772, 3157, 2908, 223, 3175, 1513, 2683, 2686]","[2763, 2987, 2701, 2702, 3793, 2718]","[3176, 2396, 2605, 2692, 1911, 2987, 608, 2355, 1617, 3052]",0.1,7.2992700729927e-05,0.10000000000000009,12.460332834212442,0.8474074074074074,1.642637654859555,0.16666666666666666,0.10778915452451093,0.8070692194403535
598,"[608, 2688, 2716, 2598, 3623, 457, 3753, 2700, 2028, 1198, 3408, 2997, 2710, 3354, 2396, 2686]","[2762, 2683, 2858]","[2762, 2858, 3176, 2355, 2605, 1617, 589, 1196, 2324, 2987]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.8555026455026454,2.039163557073395,0.6666666666666666,0.7653606369886217,0.8070692194403535
599,"[608, 1284, 2948, 2858, 908, 1950, 3735, 1276, 1213, 318, 1247]","[1193, 858, 1299]","[1252, 1193, 1617, 593, 2028, 858, 1304, 912, 1358, 1089]",0.0,0.01083941605839416,0.10000000000000009,11.738900922132366,0.787037037037037,0.28077119574701015,0.6666666666666666,0.4632423659320675,0.8070692194403535
600,"[3175, 104, 3176, 2858, 2701, 2961, 2706, 2997, 2712, 2683, 3101]","[968, 2987, 2716, 904]","[2716, 223, 2688, 1270, 2355, 2908, 2762, 2396, 2694, 2710]",0.0,0.0073357664233576645,0.10000000000000009,11.795227665094549,0.8240740740740742,3.981868685997156,0.25,0.3903800499921017,0.8070692194403535
601,"[1029, 2054, 2572, 1042, 2580, 2581, 532, 543, 2080, 2081, 2082, 1060, 2605, 2100, 2617, 1088, 1090, 2628, 1608, 1097, 589, 593, 1617, 595, 1625, 2144, 2657, 608, 2145, 111, 2161, 2683, 639, 648, 2700, 2701, 2702, 653, 1682, 661, 2723, 3753, 1193, 172, 1196, 1711, 180, 1206, 3262, 1215, 1219, 2762, 2253, 3793, 1235, 2772, 724, 1240, 1246, 223, 1760, 737, 231, 235, 1261, 1777, 2291, 2804, 1271, 1784, 247, 253, 2302, 2826, 778, 780, 1291, 1805, 288, 2858, 2355, 3897, 2361, 1339, 830, 1345, 3396, 3408, 342, 344, 1884, 2396, 1374, 1378, 2916, 357, 370, 1909, 2421, 2424, 1407, 1921, 908, 2959, 2961, 2967, 919, 1961, 2987, 3499, 1965, 2478, 1968, 1969, 1982, 1476, 2502, 1994, 3534, 466, 2011, 1500, 481, 2021, 1513, 1022]","[260, 1285, 1037, 141, 2324, 1302, 2712, 2968, 2716, 2470, 2986, 555, 1197, 1198, 1584, 1971, 3253, 445, 2115, 1222, 455, 2140, 353, 485, 2407, 3175, 2795, 1644, 1517, 2797, 750, 1270, 1658, 1405, 2686]","[2997, 1089, 2706, 2716, 1517, 1198, 1580, 1270, 2028, 260]",0.0,0.03167883211678832,0.10000000000000009,11.584177710967994,0.7740740740740741,3.8616469014357957,0.14285714285714285,0.3913817611255761,0.8070692194403535
602,"[1527, 260, 2054, 1544, 3471, 788, 2455, 541, 3745, 2346, 2986, 1580, 1196, 1200, 1584, 1077, 1206, 316, 1214, 2882, 2628, 3527, 1097, 329, 332, 589, 1356, 3793, 1748, 2901, 858, 1371, 1372, 1376, 2916, 2407, 748, 2288, 1779, 3701, 1909, 1653, 1270, 2554, 1019, 2046]","[256, 1676, 780, 1690, 924, 2094, 185, 2105, 968, 2640, 1876, 2011, 1374, 1375, 2657, 3300, 2021, 3175, 750, 3827]","[924, 1240, 750, 780, 1374, 2021, 1215, 968, 3175, 2640]",0.0,0.0,1.0,12.560332834212442,0.6653703703703703,1.4231908952057648,0.4,0.7877736340270854,0.8070692194403535
603,"[648, 1801, 2058, 780, 539, 3623, 2858, 1580, 1586, 3255, 1476, 2501, 1608, 586, 2763, 3147, 1485, 590, 3534, 3408, 3536, 2396, 733, 104, 2028, 3952, 1784, 377, 1917]","[457, 3753, 3793, 3893, 1302, 920, 3256, 2431]","[3753, 1393, 318, 1721, 1552, 736, 457, 587, 1876, 3793]",0.0,0.03255474452554744,0.199103139013453,10.18853189794577,0.7533333333333333,0.9473631002794588,0.375,0.41037377546745274,0.8070692194403535
604,"[2054, 1544, 2058, 2581, 541, 3107, 2598, 3623, 2599, 1580, 2605, 2094, 1584, 1586, 1077, 3639, 2105, 2115, 2628, 2629, 1097, 589, 2641, 95, 2657, 3175, 3701, 1653, 2683, 2694, 648, 1676, 653, 2701, 2706, 2194, 151, 2712, 1690, 165, 3753, 1197, 1198, 1200, 1206, 3256, 3257, 185, 2762, 2763, 204, 3793, 3798, 1240, 1242, 733, 736, 3300, 2288, 2805, 1270, 1275, 1792, 1801, 2826, 1291, 780, 788, 2841, 3354, 798, 2336, 2346, 2355, 3893, 316, 836, 329, 3408, 849, 1876, 858, 1370, 2396, 1373, 1371, 1375, 1882, 2906, 1374, 2916, 2407, 1387, 368, 1911, 376, 377, 379, 1917, 3471, 2961, 2455, 2987, 435, 2997, 2490, 442, 3527, 457, 3534, 1488, 2001, 3536, 474, 2011, 485, 1513, 2028]","[2688, 260, 3082, 2959, 1562, 2716, 552, 2858, 1196, 1214, 2881, 196, 2502, 1608, 1356, 2640, 592, 2002, 3157, 1372, 1376, 1378, 3176, 1004, 1909, 1527, 1918]","[2881, 1196, 260, 2353, 1372, 2688, 1376, 593, 2640, 1552]",0.0,0.04251824817518248,0.15098712446351947,10.762745798887916,0.6107407407407408,4.017093019580461,0.25925925925925924,0.7721596254947203,0.8070692194403535
605,"[2688, 260, 648, 1544, 2058, 2826, 2700, 653, 780, 913, 2581, 2710, 2841, 410, 923, 2716, 3107, 2987, 1197, 2605, 1584, 2355, 3253, 1721, 2490, 2617, 832, 2881, 454, 838, 2502, 2761, 2762, 3147, 588, 587, 590, 1615, 3408, 337, 586, 852, 3157, 3798, 1625, 2396, 608, 3300, 3173, 1517, 1270, 2424, 377, 1407]","[736, 2628, 3175, 1608, 1580, 1644, 2028, 1711, 1485, 593, 1682, 1909, 3354, 2683, 733, 318]","[2706, 318, 1196, 2858, 2763, 912, 1617, 1580, 589, 457]",0.0,0.04262773722627737,0.23852739726027417,10.01372981967825,0.8311111111111111,2.9150784155316956,0.125,0.2082936658103318,0.8070692194403535
606,"[1665, 1028, 3396, 3175, 3751, 1197, 1485, 367, 1136, 1968, 2384, 1777, 1588, 2716, 2078, 2431]",[2804],"[2355, 1580, 1196, 589, 1080, 1394, 1278, 1270, 1517, 2804]",0.0,0.014343065693430657,0.10000000000000009,11.698494283986582,0.6914814814814816,3.189810842093258,1.0,0.2890648263178879,0.8070692194403535
607,"[608, 2763, 2028, 2447, 1682, 1270, 2329, 3386, 318]","[2858, 3147, 2959, 593, 1304]","[2762, 593, 150, 3176, 457, 2959, 2858, 3147, 858, 1213]",0.0,0.0586131386861314,0.2445828144458282,9.870652891976063,0.6566666666666667,2.156355486536074,0.8,0.5548441015591575,0.8070692194403535
608,"[2058, 2572, 2700, 2959, 1552, 2706, 786, 2712, 3481, 2329, 1438, 799, 161, 2338, 2599, 3753, 2858, 3499, 1580, 2606, 1586, 3252, 3253, 1339, 3264, 1089, 1090, 1476, 1732, 1222, 196, 454, 2506, 3147, 588, 590, 466, 1876, 724, 344, 474, 1246, 353, 3809, 357, 2793, 3052, 1517, 2028, 1393, 1266, 2291, 1777, 1909, 1527, 3448, 2428]","[780, 1805, 653, 1682, 1196, 2094, 180, 1721, 842, 3404, 1242, 223, 736, 2916, 1644, 367, 1271, 1917, 2302, 1407]","[318, 2762, 2710, 1196, 1784, 1407, 589, 2628, 457, 608]",0.1,0.042700729927007304,0.23931623931623935,9.913729819678249,0.8375661375661375,2.732879739356684,0.1,0.1731866333482261,0.8070692194403535
609,"[260, 780, 1676, 2324, 3481, 1196, 1197, 1198, 1089, 2628, 3527, 457, 2762, 3147, 1356, 589, 3793, 593, 1240, 1374, 608, 3300, 2916, 3175, 3176, 2028, 1393, 3827, 1909, 1527]","[3745, 316, 541, 1580]","[2858, 318, 1617, 1580, 1200, 1270, 1358, 2997, 3753, 2396]",0.0,0.0075912408759124085,0.10000000000000009,11.790288862398333,0.8342328042328042,0.6905960780685918,0.25,0.16812753627111746,0.8070692194403535
610,"[260, 2054, 648, 1676, 3469, 780, 3471, 912, 661, 2968, 1304, 1690, 3868, 541, 3751, 1961, 1580, 1196, 1584, 1200, 1203, 1079, 316, 1213, 318, 2628, 3396, 3527, 329, 1097, 1356, 589, 593, 1240, 858, 2011, 2140, 2396, 3037, 1375, 608, 1376, 2916, 2021, 3175, 2407, 750, 1136, 2291, 1909, 1270, 1527, 1653, 1917, 1150]","[2053, 265, 910, 1299, 2455, 924, 2858, 1197, 1968, 1206, 1080, 2105, 1214, 1090, 2248, 1876, 1372, 1374, 2791, 2028, 1019]","[2858, 1206, 1214, 919, 1372, 1197, 1617, 2028, 3793, 924]",0.0,0.0,1.0,12.560332834212442,0.8391534391534391,1.4064703996501329,0.3333333333333333,0.7655934900767002,0.8070692194403535
611,"[648, 2312, 908, 2572, 2702, 3087, 3469, 913, 1682, 2706, 2455, 3481, 1690, 2329, 2716, 288, 163, 3751, 2599, 1960, 2858, 2987, 1580, 1584, 1200, 3504, 2997, 3254, 1721, 953, 2490, 1213, 1214, 2302, 2622, 2881, 2628, 968, 457, 1097, 3147, 1356, 589, 590, 1358, 3408, 2001, 3793, 2002, 1617, 207, 2763, 2908, 608, 3175, 235, 3052, 2028, 1644, 509, 1918]","[1027, 2243, 485, 3623, 1193, 2762, 2686, 1291, 2701, 3952, 2355, 1911, 1784, 858, 2396, 318]","[2762, 1198, 912, 3361, 260, 318, 1387, 1196, 2396, 2353]",0.0,0.03927007299270073,0.13866171003717476,10.814133739153885,0.8833333333333333,2.3773283052337115,0.1875,0.3647442587311445,0.8070692194403535
612,"[1284, 3173, 2948, 2791, 3751, 3753, 266, 648, 524, 589, 1580, 1544, 2291, 2966, 2455, 3481]","[2160, 2858, 3675, 2135]","[2858, 1035, 2028, 3354, 2628, 912, 2716, 2657, 1270, 1196]",0.0,0.0,1.0,12.560332834212442,0.8433068783068782,4.071644207735636,0.25,0.3903800499921017,0.8070692194403535
613,"[2064, 529, 1172, 3101, 541, 3361, 2081, 290, 2599, 1960, 1961, 2858, 555, 300, 1965, 1198, 1196, 2100, 2997, 3000, 1213, 318, 2243, 3527, 1994, 1231, 592, 1617, 593, 2908, 2396, 1246, 1374, 1376, 1635, 1258, 235, 1394, 1270, 247, 3448]","[1185, 2915, 1285, 2407, 2028, 589, 1266, 2291, 150]","[608, 1200, 1089, 1197, 2248, 2968, 260, 1358, 1090, 1674]",0.1,0.031751824817518245,0.10045977011494256,11.484177710967995,0.8108994708994708,2.0257586382043424,0.0,0.0,0.8070692194403535
614,"[1028, 2085, 1029, 2087, 3751, 1097, 1961, 1033, 588, 362, 919, 2355, 595, 2421, 1079, 1019, 2078]","[2080, 2081, 2089, 2761, 1907, 661, 1022, 2015]","[2081, 2080, 1196, 596, 2089, 1022, 1270, 1291, 2090, 2161]",0.0,0.0020072992700729928,0.10000000000000009,11.982196862859976,0.7304761904761905,0.13056672167382197,0.5,0.6004833831800817,0.8070692194403535
615,"[260, 1287, 648, 1291, 3471, 912, 786, 1276, 919, 1304, 3735, 541, 1278, 1953, 3107, 3363, 165, 1961, 1580, 1198, 1077, 1206, 1208, 2366, 1214, 1090, 457, 593, 466, 1234, 2132, 1240, 3198, 2396, 95, 1247, 1252, 1258, 1136, 1266, 1527, 1148, 1918]","[1219, 2948, 2628, 2916, 3623, 3751, 1097, 1676, 589, 1370, 1200, 1270, 377, 858, 924]","[1193, 2028, 1387, 2858, 1200, 1213, 858, 111, 1196, 608]",0.1,0.03416058394160584,0.10042735042735051,11.473604960241477,0.7271957671957672,2.365645946641244,0.13333333333333333,0.15850703974098102,0.8070692194403535
616,"[260, 1544, 1035, 908, 3481, 3354, 541, 3745, 3753, 2858, 1580, 1196, 1214, 589, 3534, 3793, 2791, 2160, 2291, 376]","[661, 750, 3751]","[1198, 912, 2455, 2628, 2657, 2948, 1270, 1200, 648, 1219]",0.0,0.0042700729927007295,0.10000000000000009,11.873296362254102,0.8462433862433861,0.8331273426199312,0.0,0.0,0.8070692194403535
617,"[2628, 3300, 2791, 2858, 908, 589, 912, 1617, 1086, 3481, 1212, 1950]","[904, 1198]","[593, 1284, 260, 2762, 2997, 904, 3354, 608, 541, 750]",0.1,0.05416058394160585,0.22358490566037736,9.831911895873976,0.8837037037037039,0.7391369167036563,0.5,0.21840743681816419,0.8070692194403535
618,"[2144, 2791, 648, 2858, 1196, 589, 1965, 1969, 2291, 1971, 1972, 3481]","[3624, 2717]","[593, 2455, 3354, 260, 1270, 2716, 1580, 1198, 1035, 2028]",0.0,0.04251824817518248,0.15098712446351947,10.762745798887916,0.8614814814814816,1.6792098499354875,0.0,0.0,0.8070692194403535
619,"[3911, 2248, 232, 2858, 3751, 2599, 2797, 3083, 1136, 2804, 2997, 1244]","[1196, 2324, 3623]","[1197, 223, 2396, 912, 608, 2791, 3481, 2324, 1196, 3052]",0.1,0.007408759124087591,0.10197044334975369,11.69522766509455,0.6871428571428572,2.75442866746874,0.6666666666666666,0.2893079283427616,0.8070692194403535
620,"[1665, 2692, 3717, 1414, 2700, 141, 2064, 1042, 2195, 2580, 2194, 3481, 1562, 153, 3354, 543, 799, 3744, 2082, 1060, 2599, 3751, 1449, 2987, 1580, 2605, 1711, 434, 435, 2355, 2997, 3253, 3255, 3254, 186, 1215, 1729, 1089, 1732, 2502, 3911, 586, 587, 2124, 588, 1614, 719, 592, 3793, 2002, 1617, 1234, 1485, 2001, 344, 858, 2396, 223, 608, 1252, 485, 3173, 1895, 104, 231, 743, 3052, 1517, 367, 1391, 370, 2424, 2683, 637, 1918]","[3264, 2723, 1476, 2694, 3175, 3624, 1193, 2858, 235, 910, 784, 1777, 2706, 466, 180, 1784, 410, 2431]","[2858, 1405, 2302, 2791, 1500, 1784, 1270, 589, 1213, 235]",0.0,0.07879562043795621,0.1364057433997221,10.619867321221736,0.6537037037037038,3.482234316201197,0.16666666666666666,0.36211082347570717,0.8070692194403535
621,"[2560, 3593, 541, 2599, 2600, 1580, 2606, 589, 1617, 594, 1625, 93, 2657, 3175, 3176, 1644, 111, 2160, 2683, 2686, 2688, 2692, 2700, 2706, 2710, 1690, 3751, 1196, 1200, 1214, 3264, 1729, 1219, 196, 2761, 2762, 3793, 2772, 1237, 1748, 724, 223, 735, 3300, 2793, 1258, 1261, 253, 1284, 799, 288, 2336, 2338, 2858, 2355, 2867, 1339, 2366, 1345, 1350, 3408, 339, 2394, 2396, 1387, 2428, 1921, 2959, 913, 2455, 3481, 2459, 3499, 2987, 1965, 1969, 1971, 1972, 2997, 2490, 1982, 2502, 1994, 1513]","[1120, 1215, 833, 2723, 2628, 968, 2986, 1388, 2288, 2580, 1721, 1275, 2716, 1407]","[2716, 1215, 968, 407, 912, 260, 1407, 2288, 1197, 1270]",0.0,0.04916058394160584,0.17112100965107646,10.693789526394378,0.7768253968253966,3.221565007773391,0.35714285714285715,0.6117952373568122,0.8070692194403535
622,"[260, 3083, 2324, 919, 1186, 1193, 2858, 2997, 1213, 318, 1089, 1219, 1222, 1617, 858, 2908, 1247, 608, 1635, 1252, 2028, 246, 253]","[232, 912, 593, 1244, 1721, 1945, 953, 1148]","[593, 111, 1196, 1198, 1258, 2959, 1291, 2804, 2966, 908]",0.0,0.04492700729927007,0.14825345247766042,10.7521730481614,0.7362962962962963,4.946666436722545,0.125,0.2529427027676571,0.8070692194403535
623,"[2690, 2692, 266, 3083, 2700, 780, 2064, 1429, 2966, 151, 924, 541, 288, 3745, 163, 2723, 1060, 3751, 2600, 3624, 2858, 2987, 555, 1196, 1198, 3623, 1968, 3753, 1200, 2355, 3893, 2997, 3000, 3897, 1213, 1214, 1089, 2628, 2502, 3911, 1223, 329, 1356, 589, 590, 592, 1617, 3793, 2384, 1748, 1240, 858, 2396, 1247, 3175, 2791, 3052, 1517, 750, 111, 1136, 3952, 1266, 1394, 2804, 1391, 1270, 1527, 377, 1148, 1917]","[260, 161, 290, 2599, 1449, 1580, 2302, 707, 1219, 3527, 2761, 2001, 733, 1374, 608, 1387, 2028, 3950, 1918]","[1197, 2028, 608, 1580, 457, 260, 3481, 593, 2762, 2599]",0.1,0.0632846715328467,0.23460207612456752,9.748025306393695,0.824074074074074,2.2059201860333335,0.2631578947368421,0.48571574856977245,0.8070692194403535
